DIVISION;SUBDIVISION;SURFACE;GFA;REVENU;IdSubdivision;IdParcelle;IdTypeCad;IdClassCad;IdFermage;IdExploitant;IdCommune;IdLieuDit;DureeFermage;Point;IdRecad;PointFermage
1;1;2.2500000000000000e+02;;0.0000000000000000e+00;5283;2033;8;0;8;26;9;191;;0.0000000000000000e+00;2340;
1;1;2.6790000000000000e+04;;1.3609320000000000e+01;5284;2034;7;2;6;26;9;103;;1.0715999999999999e+01;2341;
1;1;1.9930000000000000e+04;;1.0124440000000000e+01;5285;2035;9;4;6;26;9;103;;7.9720000000000004e+00;2342;
1;1;5.0000000000000000e+03;;1.6510000000000002e+01;5286;2036;9;3;12;26;9;103;;1.3000000000000000e+01;2343;
2;1;3.5790000000000000e+04;;1.8181319999999999e+01;5287;2036;9;4;6;26;9;103;;1.4316000000000001e+01;2344;
1;1;1.8200000000000000e+03;;9.2456000000000005e-01;5288;2037;7;2;6;26;9;103;;7.2799999999999998e-01;2345;
1;1;2.1800000000000000e+03;;0.0000000000000000e+00;5289;2038;8;0;8;26;9;36;;0.0000000000000000e+00;2346;
1;1;1.5300000000000000e+03;;1.9431000000000000e+00;5290;2039;6;2;14;26;9;36;0;1.5300000000000000e+00;2347;
1;1;2.1100000000000000e+03;;1.0718799999999999e+00;5291;2040;7;0;6;26;9;36;;8.4399999999999997e-01;2348;
1;1;9.1400000000000000e+03;;4.6431199999999997e+00;5292;2041;7;0;6;26;9;236;;3.6560000000000001e+00;2349;
1;1;2.4380000000000000e+04;;9.5984059999999999e+01;5293;2042;9;3;11;26;9;236;;7.5578000000000003e+01;2350;
1;1;1.9720000000000000e+04;;7.7637640000000005e+01;5294;2043;9;3;11;26;9;236;;6.1131999999999998e+01;2351;
1;1;1.9100000000000000e+03;;9.7028000000000003e-01;5295;2044;7;3;6;26;9;236;;7.6400000000000001e-01;2352;
1;1;5.4500000000000000e+03;;2.1456650000000000e+01;5296;2045;9;3;11;26;9;27;;1.6895000000000000e+01;2353;
1;1;4.8000000000000000e+03;;1.2192000000000001e+00;5297;2046;7;3;3;26;9;27;;9.5999999999999996e-01;2354;
1;1;4.6850000000000000e+04;;2.3799800000000001e+01;5298;2047;0;1;6;26;9;215;;1.8739999999999998e+01;2355;
2;1;4.5000000000000000e+04;;1.7145000000000000e+01;5299;2047;0;1;2;26;9;215;;1.3500000000000000e+01;2356;
1;1;2.0780000000000000e+04;;5.2781200000000004e+00;5300;2048;1;2;3;26;9;215;;4.1559999999999997e+00;2357;
1;1;8.4020000000000000e+04;;3.2011620000000001e+01;5301;2049;1;2;2;26;9;22;;2.5206000000000000e+01;2358;
1;1;8.1240000000000000e+04;;3.0952439999999999e+01;5302;2050;7;2;2;26;9;230;;2.4372000000000000e+01;2359;
1;1;2.0000000000000000e+04;;1.0668000000000001e+02;5303;2051;9;2;10;26;9;272;;8.4000000000000000e+01;2360;
2;1;2.0818000000000000e+04;;1.5863315999999999e+01;5304;2051;9;3;5;26;9;272;;1.2490800000000000e+01;2361;
1;1;1.1760000000000000e+04;;5.9740799999999998e+00;5305;2052;7;1;6;26;9;272;;4.7039999999999997e+00;2362;
1;1;3.2000000000000000e+02;;4.0639999999999998e-01;5306;2053;6;2;14;26;9;272;0;3.2000000000000001e-01;2363;
1;1;8.5400000000000000e+02;;4.3383200000000000e-01;5307;2054;7;3;6;26;9;272;;3.4160000000000001e-01;2364;
1;1;2.2690000000000000e+04;;1.1526520000000000e+01;5308;2055;7;2;6;26;9;272;;9.0760000000000005e+00;2365;
1;1;2.8000000000000000e+04;;1.0667999999999999e+01;5309;2056;7;3;2;22;9;395;;8.4000000000000004e+00;2366;
2;1;7.4920000000000000e+04;;2.8544519999999999e+01;5310;2056;7;2;2;26;9;395;0;2.2475999999999999e+01;2367;
1;1;3.6500000000000000e+02;;1.2052300000000000e+00;5311;2057;9;3;12;22;9;395;;9.4899999999999995e-01;2368;
2;1;3.6500000000000000e+02;;1.2052300000000000e+00;5312;2057;9;3;12;26;9;395;;9.4899999999999995e-01;2369;
1;1;5.8000000000000000e+02;;1.9151600000000000e+00;5313;2058;9;3;12;22;9;395;;1.5080000000000000e+00;2370;
1;1;4.2410000000000000e+04;;1.8634953999999999e+02;5314;2059;9;3;12;40;9;71;;1.1026600000000001e+02;2371;
1;1;5.1630000000000000e+04;;1.7450939999999999e+01;5315;2060;1;2;3;40;9;71;;1.0326000000000001e+01;2372;
1;1;3.0880000000000000e+04;;5.2187200000000002e+00;5316;2061;1;2;1;40;9;164;;3.0880000000000001e+00;2373;
1;1;9.5000000000000000e+02;;4.1742999999999997e+00;5317;2062;9;3;12;40;9;164;;2.4700000000000002e+00;2374;
1;1;5.0400000000000000e+03;;2.2145759999999999e+01;5318;2063;9;3;12;40;9;164;;1.3103999999999999e+01;2375;
1;1;1.8330000000000000e+04;;3.5624354999999999e+00;5319;2064;1;1;1;40;9;164;;1.8330000000000000e+00;2376;
1;1;1.0190000000000000e+04;;3.4442200000000001e+00;5320;2065;7;2;3;40;9;164;;2.0379999999999998e+00;2377;
1;1;3.3600000000000000e+04;;5.6783999999999999e+00;5321;2066;5;3;1;40;9;164;;3.3599999999999999e+00;2378;
1;1;4.8700000000000000e+03;;2.1398779999999999e+01;5322;2067;9;4;12;40;9;164;;1.2662000000000001e+01;2379;
1;1;5.4870000000000000e+04;;9.2730300000000003e+00;5323;2068;1;2;1;40;9;164;;5.4870000000000001e+00;2380;
1;1;1.5820000000000000e+04;;8.0207400000000000e+00;5324;2069;7;1;2;40;9;164;;4.7460000000000004e+00;2381;
1;1;2.2860000000000000e+04;;4.4428409999999996e+00;5325;2070;1;2;1;40;9;164;;2.2860000000000000e+00;2382;
1;1;1.9360000000000000e+04;;6.5436800000000002e+00;5326;2071;5;3;3;40;9;164;;3.8719999999999999e+00;2383;
1;1;8.8600000000000000e+03;;6.2888280000000002e+01;5327;2072;9;3;10;40;9;164;;3.7212000000000003e+01;2384;
1;1;2.6700000000000000e+03;;9.0246000000000004e-01;5328;2073;9;4;3;40;9;164;;5.3400000000000003e-01;2385;
1;1;2.8000000000000000e+04;;4.7320000000000002e+00;5329;2074;5;3;1;40;9;164;;2.7999999999999998e+00;2386;
1;1;1.2610000000000000e+04;;5.5408340000000003e+01;5330;2075;9;4;12;40;9;202;;3.2786000000000001e+01;2387;
2;1;3.5690000000000000e+04;;1.2063219999999999e+01;5331;2075;1;3;3;40;9;202;;7.1379999999999999e+00;2388;
1;1;6.1600000000000000e+03;;2.0820799999999999e+00;5332;2076;7;2;3;40;9;202;;1.2320000000000000e+00;2389;
1;1;4.7780000000000000e+04;;3.2299280000000003e+01;5333;2077;7;2;6;2;9;261;;1.9111999999999998e+01;2390;
1;1;5.1200000000000000e+04;;3.4611199999999997e+01;5334;2078;7;1;6;56;9;19;;2.0480000000000000e+01;2391;
1;1;6.5800000000000000e+03;;3.4472619999999999e+01;5335;2079;9;2;11;56;9;19;;2.0398000000000000e+01;2392;
1;1;2.5820000000000000e+04;;1.3090740000000000e+01;5336;2080;7;2;2;40;9;19;;7.7460000000000004e+00;2393;
1;1;1.0930000000000000e+04;;6.5851610500000007e+01;5337;2081;9;3;11;56;9;235;;3.3883000000000003e+01;2394;
1;1;1.6780000000000000e+04;;1.3044772000000000e+01;5338;2082;7;2;6;56;9;235;;6.7119999999999997e+00;2395;
1;1;2.5474000000000000e+05;;8.6102119999999999e+01;5339;2083;1;3;3;40;9;136;;5.0948000000000000e+01;2396;
2;1;1.3600000000000000e+05;;3.4543999999999997e+01;5340;2083;1;1;3;22;9;136;0;2.7199999999999999e+01;2397;0.0000000000000000e+00
3;1;4.8690000000000000e+04;;3.2914439999999999e+01;5341;2083;1;1;6;40;9;136;0;1.9475999999999999e+01;2398;0.0000000000000000e+00
1;1;4.1640000000000000e+04;;2.8148640000000000e+01;5342;2084;7;2;6;40;9;209;;1.6655999999999999e+01;2399;
2;1;8.2000000000000000e+03;;3.6030799999999999e+01;5343;2084;7;4;12;40;9;209;;2.1320000000000000e+01;2400;
1;1;8.2001000000000000e+04;;1.3858169000000000e+01;5344;2085;1;1;1;40;9;209;;8.2001000000000008e+00;2401;
2;1;1.4549000000000000e+04;;2.4587810000000001e+00;5345;2085;1;1;1;72;9;209;;1.4549000000000001e+00;2402;
1;1;5.5300000000000000e+04;;1.8691400000000002e+01;5346;2086;7;2;3;40;9;376;;1.1060000000000000e+01;2403;
1;1;9.0000000000000000e+00;;0.0000000000000000e+00;5347;2087;8;0;8;1;9;255;;0.0000000000000000e+00;2404;
1;1;3.7100000000000000e+02;;2.5079600000000002e-01;5348;2088;7;3;6;1;9;26;;1.4840000000000000e-01;2405;
1;1;2.7300000000000000e+03;;1.4302470000000000e+01;5349;2089;9;3;11;1;9;249;;8.4629999999999992e+00;2406;
1;1;7.0000000000000000e+03;;3.6673000000000002e+01;5350;2090;7;2;11;87;9;249;;2.1699999999999999e+01;2407;
2;1;4.2100000000000000e+04;;2.8459599999999998e+01;5351;2090;7;2;6;87;9;249;;1.6840000000000000e+01;2408;
1;1;3.6000000000000000e+03;;1.8288000000000000e+00;5352;2091;7;2;6;62;9;249;;1.4399999999999999e+00;2409;
1;1;4.2800000000000000e+03;;2.8932799999999999e+00;5353;2092;7;2;6;1;9;369;;1.7120000000000000e+00;2410;
1;1;4.5100000000000000e+04;;2.2910799999999998e+01;5354;2093;7;2;6;26;9;369;;1.8039999999999999e+01;2411;
1;1;1.1660000000000000e+04;;7.8821599999999998e+00;5355;2094;7;3;6;87;9;249;;4.6639999999999997e+00;2412;
2;1;3.2500000000000000e+03;;1.6510000000000000e+00;5356;2094;7;3;6;62;9;249;;1.3000000000000000e+00;2413;
1;1;5.9000000000000000e+02;;2.9971999999999999e-01;5357;2095;7;3;6;62;9;249;;2.3599999999999999e-01;2414;
1;1;2.5926000000000000e+04;;1.7525976000000000e+01;5358;2096;7;1;6;87;9;131;;1.0370400000000000e+01;2415;
1;1;9.5740000000000000e+03;;6.4720240000000002e+00;5359;2097;7;1;6;87;9;131;;3.8296000000000001e+00;2416;
1;1;1.4350000000000000e+03;;9.7006000000000003e-01;5360;2098;7;1;6;87;9;131;;5.7399999999999995e-01;2417;
1;1;2.4000000000000000e+03;;1.2192000000000001e+00;5361;2099;7;1;6;96;9;131;;9.5999999999999996e-01;2418;
2;1;1.4635000000000000e+04;;9.8932599999999997e+00;5362;2099;7;1;6;87;9;131;;5.8540000000000001e+00;2419;
1;1;5.4585000000000000e+04;;3.8744432999999998e+02;5363;2100;9;2;10;87;9;251;;2.2925700000000001e+02;2420;
2;1;4.4585000000000000e+04;;2.3358081500000000e+02;5364;2100;9;3;11;87;9;251;;1.3821350000000001e+02;2421;
3;1;1.0000000000000000e+04;;6.7599999999999998e+00;5365;2100;9;3;6;87;9;251;;4.0000000000000000e+00;2422;
1;1;4.1400000000000000e+02;;0.0000000000000000e+00;5366;2101;8;0;8;37;9;267;;0.0000000000000000e+00;2423;
1;1;3.5000000000000000e+01;;0.0000000000000000e+00;5367;2102;8;0;8;90;9;267;;0.0000000000000000e+00;2424;
1;1;2.4800000000000000e+02;;0.0000000000000000e+00;5368;2103;8;0;8;63;9;267;;0.0000000000000000e+00;2425;
1;1;6.8100000000000000e+03;;2.9923140000000000e+01;5369;2104;9;3;12;40;9;210;;1.7706000000000000e+01;2426;
1;1;1.2994000000000000e+04;;2.1959860000000000e+00;5370;2105;1;3;1;40;9;210;;1.2994000000000001e+00;2427;
2;1;3.2600000000000000e+02;;5.5093999999999997e-02;5371;2105;1;3;1;1;9;210;;3.2599999999999997e-02;2428;
1;1;2.0800000000000000e+02;;0.0000000000000000e+00;5372;2106;8;0;8;1;9;210;;0.0000000000000000e+00;2429;
1;1;3.8199000000000000e+04;;1.2911262000000001e+01;5373;2107;1;4;3;40;9;210;;7.6398000000000001e+00;2430;
2;1;3.9970000000000000e+03;;1.3509860000000000e+00;5374;2107;1;4;3;1;9;210;;7.9940000000000000e-01;2431;
1;1;1.8321000000000000e+04;;8.0502474000000007e+01;5375;2108;9;4;12;40;9;210;;4.7634599999999999e+01;2432;
2;1;6.6900000000000000e+02;;2.9395859999999998e+00;5376;2108;9;4;12;1;9;210;;1.7394000000000001e+00;2433;
1;1;1.3380000000000000e+04;;2.2612199999999998e+00;5377;2109;3;1;1;40;9;210;;1.3380000000000001e+00;2434;
1;1;8.8000000000000000e+01;;0.0000000000000000e+00;5378;2110;8;0;8;22;9;56;;0.0000000000000000e+00;2435;
1;1;5.1100000000000000e+02;;1.2979399999999999e-01;5379;2111;7;1;3;22;9;56;;1.0220000000000000e-01;2436;
1;1;1.1576000000000000e+05;;2.9403040000000001e+01;5380;2112;7;2;7;22;9;284;;2.3152000000000001e+01;2437;
1;1;5.1510000000000000e+04;;1.3083539999999999e+01;5381;2113;7;2;7;22;9;284;;1.0302000000000000e+01;2438;
1;1;8.9300000000000000e+03;;2.9486860000000000e+01;5382;2114;9;4;12;22;9;284;;2.3218000000000000e+01;2439;
1;1;1.6396000000000000e+05;;4.1645840000000000e+01;5383;2115;7;3;7;22;9;284;;3.2792000000000002e+01;2440;
1;1;4.3610000000000000e+04;;1.1076940000000000e+01;5384;2116;3;1;3;22;9;284;;8.7219999999999995e+00;2441;
1;1;2.1578000000000000e+05;;5.4808120000000002e+01;5385;2117;7;3;7;22;9;284;;4.3155999999999999e+01;2442;
1;1;3.5000000000000000e+03;;1.3779500000000001e+01;5386;2118;9;4;11;26;9;396;;1.0850000000000000e+01;2443;
2;1;3.7900000000000000e+03;;1.9253199999999999e+00;5387;2118;9;4;6;26;9;396;;1.5160000000000000e+00;2444;
1;1;9.0000000000000000e+04;;4.5719999999999999e+01;5388;2119;1;2;6;26;9;396;;3.6000000000000000e+01;2445;
2;1;8.4280000000000000e+04;;3.2110680000000002e+01;5389;2119;1;1;2;26;9;396;;2.5283999999999999e+01;2446;
1;1;8.0800000000000000e+03;;4.3098720000000000e+01;5390;2120;9;3;10;26;9;347;;3.3936000000000000e+01;2447;
1;1;5.5080000000000000e+04;;2.0985479999999999e+01;5391;2121;1;2;2;26;9;347;;1.6524000000000001e+01;2448;
1;1;1.7619000000000000e+05;;4.4752260000000000e+01;5392;2122;1;4;3;26;9;129;;3.5238000000000000e+01;2449;
1;1;1.5650000000000000e+04;;3.9750999999999999e+00;5393;2123;7;3;3;22;9;129;;3.1299999999999999e+00;2450;
1;1;1.1796000000000000e+05;;2.9961839999999999e+01;5394;2124;1;3;3;26;9;293;;2.3591999999999999e+01;2451;
1;1;7.0000000000000000e+04;;1.7780000000000001e+01;5395;2125;7;2;3;22;9;258;;1.4000000000000000e+01;2452;
2;1;8.0585000000000000e+04;;1.0234294999999999e+01;5396;2125;7;2;1;22;9;258;0;8.0585000000000004e+00;2453;
3;1;3.7800000000000000e+04;;4.8006000000000002e+00;5397;2125;7;2;1;16;9;258;;3.7799999999999998e+00;2454;
1;1;1.9582000000000000e+05;;4.9738280000000003e+01;5398;2126;7;1;7;22;9;190;0;3.9164000000000001e+01;2455;
2;1;1.0900000000000000e+04;;2.7686000000000002e+00;5399;2126;7;1;7;16;9;190;;2.1800000000000002e+00;2456;
1;1;8.3800000000000000e+03;;2.1285200000000000e+00;5400;2127;7;1;7;22;9;190;;1.6759999999999999e+00;2457;
1;1;1.4870000000000000e+04;;3.7769800000000000e+00;5401;2128;7;3;7;22;9;356;;2.9740000000000002e+00;2458;
1;1;4.9762000000000000e+04;;2.5279095999999999e+01;5402;2129;3;1;6;16;9;356;;1.9904800000000002e+01;2459;
2;1;7.0980000000000000e+03;;3.6057839999999999e+00;5403;2129;3;1;6;22;9;356;;2.8391999999999999e+00;2460;
1;1;2.0580000000000000e+04;;1.0454639999999999e+01;5404;2130;7;2;6;16;9;356;;8.2319999999999993e+00;2461;
1;1;6.0000000000000000e+03;;3.2003999999999998e+01;5405;2131;9;3;10;16;9;319;;2.5199999999999999e+01;2462;
2;1;6.0000000000000000e+03;;3.2003999999999998e+01;5406;2131;9;4;10;16;9;319;;2.5199999999999999e+01;2463;
3;1;1.4040000000000000e+04;;7.1323200000000000e+00;5407;2131;9;5;6;16;9;319;;5.6159999999999997e+00;2464;
1;1;4.0500000000000000e+03;;2.0573999999999999e+00;5408;2132;9;3;6;16;9;319;;1.6200000000000001e+00;2465;
1;1;5.0000000000000000e+03;;2.5400000000000000e+00;5409;2133;3;1;6;16;9;319;;2.0000000000000000e+00;2466;
2;1;1.4440000000000000e+04;;5.5016400000000001e+00;5410;2133;3;1;2;16;9;319;;4.3319999999999999e+00;2467;
1;1;5.4300000000000000e+03;;2.7584399999999998e+00;5411;2134;9;4;6;16;9;319;;2.1720000000000002e+00;2468;
1;1;4.4800000000000000e+03;;2.2758400000000001e+00;5412;2135;7;2;6;16;9;319;;1.7920000000000000e+00;2469;
1;1;1.0210000000000000e+04;;3.8900100000000002e+00;5413;2136;3;1;2;16;9;319;;3.0630000000000002e+00;2470;
1;1;1.1120000000000000e+04;;5.6489599999999998e+00;5414;2137;7;2;6;16;9;319;;4.4480000000000004e+00;2471;
1;1;5.5400000000000000e+03;;2.8143199999999999e+00;5415;2138;9;4;6;16;9;319;;2.2160000000000002e+00;2472;
1;1;1.8790000000000000e+04;;9.5453200000000002e+00;5416;2139;3;1;6;16;9;319;;7.5160000000000000e+00;2473;
1;1;1.8830000000000000e+04;;9.5656400000000001e+00;5417;2140;3;1;6;16;9;166;;7.5320000000000000e+00;2474;
1;1;5.7500000000000000e+03;;2.9209999999999998e+00;5418;2141;7;1;6;16;9;166;;2.2999999999999998e+00;2475;
1;1;1.9830000000000000e+04;;1.0073639999999999e+01;5419;2142;7;2;6;22;9;166;;7.9320000000000004e+00;2476;
1;1;2.4440000000000000e+04;;6.2077600000000004e+00;5420;2143;3;1;7;16;9;166;;4.8879999999999999e+00;2477;
1;1;4.2200000000000000e+03;;1.0718799999999999e+00;5421;2144;7;1;7;16;9;166;;8.4399999999999997e-01;2478;
1;1;4.6920000000000000e+04;;2.3835360000000001e+01;5422;2145;7;2;6;16;9;166;;1.8768000000000001e+01;2479;
1;1;1.7780000000000000e+04;;9.0322399999999998e+00;5423;2146;4;2;6;16;9;166;;7.1120000000000001e+00;2480;
1;1;7.1600000000000000e+03;;3.6372800000000001e+00;5424;2147;9;3;6;16;9;166;;2.8639999999999999e+00;2481;
1;1;9.7300000000000000e+03;;4.9428400000000003e+00;5425;2148;4;2;6;16;9;87;;3.8919999999999999e+00;2482;
1;1;2.4140000000000000e+04;;7.9710279999999997e+01;5426;2149;9;3;12;16;9;87;;6.2764000000000003e+01;2483;
1;1;4.7100000000000000e+03;;1.1963400000000000e+00;5427;2150;7;3;7;16;9;87;;9.4199999999999995e-01;2484;
1;1;7.5000000000000000e+02;;1.9050000000000000e-01;5428;2151;7;1;7;16;9;87;;1.4999999999999999e-01;2485;
1;1;1.2290000000000000e+04;;6.2433199999999998e+00;5429;2152;9;4;6;16;9;87;;4.9160000000000004e+00;2486;
1;1;6.1500000000000000e+03;;3.1242000000000001e+00;5430;2153;7;2;6;16;9;87;;2.4600000000000000e+00;2487;
1;1;8.7300000000000000e+03;;4.4348400000000003e+00;5431;2154;7;2;6;16;9;87;;3.4920000000000000e+00;2488;
1;1;7.9800000000000000e+03;;4.0538400000000001e+00;5432;2155;3;1;6;16;9;271;;3.1920000000000002e+00;2489;
1;1;1.2580000000000000e+04;;6.3906400000000003e+00;5433;2156;9;4;6;16;9;271;;5.0320000000000000e+00;2490;
1;1;1.0480000000000000e+04;;5.3238399999999997e+00;5434;2157;3;1;6;16;9;271;;4.1920000000000002e+00;2491;
1;1;2.2800000000000000e+03;;1.1582399999999999e+00;5435;2158;7;2;6;16;9;271;;9.1200000000000003e-01;2492;
1;1;8.8500000000000000e+03;;4.4958000000000000e+00;5436;2159;7;2;6;16;9;271;;3.5400000000000000e+00;2493;
1;1;3.9940000000000000e+04;;2.0289520000000000e+01;5437;2160;7;2;6;16;9;271;;1.5976000000000001e+01;2494;
1;1;4.0080000000000000e+04;;2.0360640000000000e+01;5438;2161;7;2;6;16;9;156;;1.6032000000000000e+01;2495;
1;1;5.6710000000000000e+04;;2.8808679999999999e+01;5439;2162;4;2;6;16;9;179;;2.2684000000000001e+01;2496;
1;1;6.7900000000000000e+03;;2.2420580000000001e+01;5440;2163;9;4;12;16;9;179;;1.7654000000000000e+01;2497;
1;1;3.1000000000000000e+03;;1.0236200000000000e+01;5441;2164;9;4;12;16;9;179;;8.0600000000000005e+00;2498;
1;1;2.8990000000000000e+04;;1.4726920000000000e+01;5442;2165;4;2;6;16;9;54;;1.1596000000000000e+01;2499;
