PARCELLE;SURFACE;REVENU;SCTL;IdParcelle;IdGfa;IdCommune;IdLieuDit;IdTypeCad;IdClassCad;Observations;CodeMapInfo
0F0281;4.1400000000000000e+02;0.0000000000000000e+00;1;2101;5;9;267;8;;;
0F0283;3.5000000000000000e+01;0.0000000000000000e+00;1;2102;5;9;267;8;;;
0F0284;2.4800000000000000e+02;0.0000000000000000e+00;1;2103;5;9;267;8;;;
0G0001;6.8100000000000000e+03;1.1160000000003492e+01;1;2104;5;9;210;9;3;;
0G0002;1.3320000000000000e+04;2.3499999999985448e+00;1;2105;5;9;210;1;;;
0G0003;2.0800000000000000e+02;0.0000000000000000e+00;1;2106;5;9;210;8;;;
0G0004;4.2196000000000000e+04;3.0600000000013097e+00;1;2107;5;9;210;1;;;
0G0005;1.8990000000000000e+04;2.3320000000006985e+01;1;2108;5;9;210;9;;;
0G0006;1.3380000000000000e+04;1.0050000000002910e+01;1;2109;5;9;210;3;1;;
0G0007;8.8000000000000000e+01;0.0000000000000000e+00;1;2110;5;9;56;8;;;
0G0009;5.1100000000000000e+02;2.5000000000000000e-01;1;2111;5;9;56;7;1;;
0G0010;1.1576000000000000e+05;1.8809999999997672e+01;1;2112;5;9;284;7;2;;
0G0011;5.1510000000000000e+04;8.3699999999953434e+00;1;2113;5;9;284;7;2;;
0G0012;8.9300000000000000e+03;1.0970000000001164e+01;1;2114;5;9;284;9;;;
0G0013;1.6396000000000000e+05;1.9980000000010477e+01;1;2115;5;9;284;7;;;
0G0014;4.3610000000000000e+04;3.2760000000009313e+01;1;2116;5;9;284;3;1;;
0G0015;2.1578000000000000e+05;2.6299999999988358e+01;1;2117;5;9;284;7;;;
0G0016;7.2900000000000000e+03;5.9499999999970896e+00;1;2118;5;9;396;9;4;;
0G0017;1.7428000000000000e+05;5.8869999999995343e+01;1;2119;5;9;396;1;;;
0G0018;8.0800000000000000e+03;1.3240000000005239e+01;1;2120;5;9;347;9;3;;
0G0019;5.5080000000000000e+04;2.6980000000010477e+01;1;2121;5;9;347;1;;;
0G0020;1.7619000000000000e+05;1.2750000000000000e+01;1;2122;5;9;129;1;;;
0G0021;1.5650000000000000e+04;1.2700000000004366e+00;1;2123;5;9;129;7;3;;
0G0022;1.1796000000000000e+05;2.0809999999997672e+01;1;2124;5;9;293;1;;;
0G0024;1.8838500000000000e+05;2.2959999999991851e+01;1;2125;5;9;258;7;;;
0G0025;2.0672000000000000e+05;4.8109999999986030e+01;1;2126;5;9;190;7;;;
0G0026;8.3800000000000000e+03;4.0899999999965075e+00;1;2127;5;9;190;7;1;;
0G0027;1.4870000000000000e+04;1.8099999999994907e+00;1;2128;5;9;356;7;;;
0G0028;5.6860000000000000e+04;4.2710000000020955e+01;1;2129;5;9;356;3;1;;
0G0029;2.0580000000000000e+04;3.3400000000001455e+00;1;2130;5;9;356;7;2;;
0G0030;2.6040000000000000e+04;2.4850000000005821e+01;1;2131;5;9;319;9;;;
0G0031;4.0500000000000000e+03;6.6399999999994179e+00;1;2132;5;9;319;9;3;;
0G0032;1.9440000000000000e+04;1.4610000000000582e+01;1;2133;5;9;319;3;1;;
0G0033;5.4300000000000000e+03;4.4300000000002910e+00;1;2134;5;9;319;9;4;;
0G0034;4.4800000000000000e+03;7.2999999999956344e-01;1;2135;5;9;319;7;2;;
0G0035;1.0210000000000000e+04;7.6699999999982538e+00;1;2136;5;9;319;3;1;;
0G0036;1.1120000000000000e+04;1.8099999999994907e+00;1;2137;5;9;319;7;2;;
0G0037;5.5400000000000000e+03;4.5199999999967986e+00;1;2138;5;9;319;9;4;;
0G0038;1.8790000000000000e+04;1.4110000000000582e+01;1;2139;5;9;319;3;1;;
0G0039;1.8830000000000000e+04;1.4139999999999418e+01;1;2140;5;9;166;3;1;;
0G0040;5.7500000000000000e+03;2.7999999999992724e+00;1;2141;5;9;166;7;1;;
0G0041;1.9830000000000000e+04;3.2200000000011642e+00;1;2142;5;9;166;7;2;;
0G0042;2.4440000000000000e+04;1.8359999999986030e+01;1;2143;5;9;166;3;1;;
0G0043;4.2200000000000000e+03;2.0600000000013097e+00;1;2144;5;9;166;7;1;;
0G0044;4.6920000000000000e+04;1.5250000000000000e+01;1;2145;5;9;166;7;;;
0G0045;1.7780000000000000e+04;4.1200000000026193e+00;1;2146;5;9;166;4;2;;
0G0046;7.1600000000000000e+03;1.1740000000005239e+01;1;2147;5;9;166;9;3;;
0G0047;9.7300000000000000e+03;2.2599999999983993e+00;1;2148;5;9;87;4;2;;
0G0048;2.4140000000000000e+04;3.9570000000006985e+01;1;2149;5;9;87;9;3;;
0G0049;4.7100000000000000e+03;3.8000000000010914e-01;1;2150;5;9;87;7;3;;
0G0050;7.5000000000000000e+02;3.6999999999989086e-01;1;2151;5;9;87;7;1;;
0G0051;1.2290000000000000e+04;1.0039999999993597e+01;1;2152;5;9;87;9;4;;
0G0052;6.1500000000000000e+03;1.0000000000000000e+00;1;2153;5;9;87;7;2;;
0G0053;8.7300000000000000e+03;2.8400000000001455e+00;1;2154;5;9;87;7;;;
0G0054;7.9800000000000000e+03;5.9899999999979627e+00;1;2155;5;9;271;3;1;;
0G0055;1.2580000000000000e+04;1.0270000000004075e+01;1;2156;5;9;271;9;4;;
0G0056;1.0480000000000000e+04;7.8700000000026193e+00;1;2157;5;9;271;3;1;;
0G0057;2.2800000000000000e+03;3.6999999999989086e-01;1;2158;5;9;271;7;2;;
0G0058;8.8500000000000000e+03;1.4400000000005093e+00;1;2159;5;9;271;7;2;;
0G0059;3.9940000000000000e+04;6.4899999999979627e+00;1;2160;5;9;271;7;2;;
0G0060;4.0080000000000000e+04;1.3029999999998836e+01;1;2161;5;9;156;7;;;
0G0061;5.6710000000000000e+04;1.3149999999994179e+01;1;2162;5;9;179;4;2;;
0G0062;6.7900000000000000e+03;5.5400000000008731e+00;1;2163;5;9;179;9;4;;
0G0063;3.1000000000000000e+03;2.5299999999988358e+00;1;2164;5;9;179;9;4;;
0G0064;2.8990000000000000e+04;6.7200000000011642e+00;1;2165;5;9;54;4;2;;
0G0065;3.5710000000000000e+04;4.2500000000000000e+00;1;2166;5;9;54;7;;;
0G0066;2.2700000000000000e+04;1.7049999999988358e+01;1;2167;5;9;55;3;1;;
0G0067;8.5140000000000000e+04;6.9199999999982538e+00;1;2168;5;9;110;7;3;;
0G0068;1.6600000000000000e+04;1.2470000000001164e+01;1;2169;5;9;110;3;1;;
0G0069;1.5420000000000000e+04;3.5800000000017462e+00;1;2170;5;9;110;4;2;;
0G0070;4.9060000000000000e+04;1.5949999999997090e+01;1;2171;5;9;110;7;;;
0G0071;1.4390000000000000e+04;2.3400000000001455e+00;1;2172;5;9;205;7;2;;
0G0072;1.2600000000000000e+04;1.5470000000001164e+01;1;2173;5;9;205;9;;;
0G0073;1.4600000000000000e+03;2.3899999999994179e+00;1;2174;5;9;314;9;3;;
0G0074;1.5100000000000000e+03;7.2999999999956344e-01;1;2175;5;9;314;7;1;;
0G0075;1.6000000000000000e+02;1.0000000000005116e-02;1;2176;5;9;314;7;3;;
0G0076;6.2000000000000000e+02;0.0000000000000000e+00;1;2177;5;9;314;8;;;
0G0077;3.7000000000000000e+02;0.0000000000000000e+00;1;2178;5;9;314;8;;;
0G0078;7.7000000000000000e+02;3.8000000000010914e-01;1;2179;5;9;314;7;1;;
0G0079;1.3500000000000000e+03;1.1000000000001364e-01;1;2180;5;9;314;7;3;;
0G0080;9.8000000000000000e+02;1.6100000000005821e+00;1;2181;5;9;314;9;3;;
0G0081;6.8000000000000000e+02;3.2999999999992724e-01;1;2182;5;9;314;7;1;;
0G0083;1.9500000000000000e+03;3.2000000000016371e-01;1;2183;5;9;314;7;2;;
0G0085;5.6000000000000000e+02;0.0000000000000000e+00;1;2184;5;9;314;8;;;
0G0087;1.4000000000000000e+02;0.0000000000000000e+00;1;2185;5;9;314;8;;;
0G0088;7.8200000000000000e+02;0.0000000000000000e+00;1;2186;5;9;314;8;;;
0G0089;6.1800000000000000e+02;1.0000000000002274e-01;1;2187;5;9;314;7;2;;
0G0090;3.0500000000000000e+02;1.5000000000000000e+00;1;2188;5;9;314;6;3;;
0G0091;3.2000000000000000e+01;0.0000000000000000e+00;1;2189;5;9;314;8;;;
0G0092;3.4000000000000000e+02;0.0000000000000000e+00;1;2190;5;9;314;8;;;
0G0093;8.4500000000000000e+02;0.0000000000000000e+00;1;2191;5;9;314;8;;;
0G0096;5.4000000000000000e+02;3.0999999999985448e+00;1;2192;5;9;314;6;;;
0G0100;4.5000000000000000e+01;0.0000000000000000e+00;1;2193;5;9;314;8;;;
0G0101;2.4500000000000000e+02;0.0000000000000000e+00;1;2194;5;9;314;8;;;
0G0103;4.0700000000000000e+02;0.0000000000000000e+00;1;2195;5;9;314;8;;;
0G0104;4.0000000000000000e+02;3.2999999999992724e-01;1;2196;5;9;337;9;4;;
0G0105;2.1100000000000000e+03;3.4599999999991269e+00;1;2197;5;9;337;9;3;;
0G0106;2.2270000000000000e+04;5.1600000000034925e+00;1;2198;5;9;337;4;2;;
0G0107;4.1800000000000000e+04;3.1399999999994179e+01;1;2199;5;9;337;3;1;;
0G0108;1.7490000000000000e+04;4.0599999999976717e+00;1;2200;5;9;337;4;2;;
0G0109;5.2200000000000000e+03;6.4100000000034925e+00;1;2201;5;9;337;9;;;
0G0110;2.8200000000000000e+03;2.3000000000001819e-01;1;2202;5;9;337;7;3;;
0G0111;8.7050000000000000e+04;6.5390000000013970e+01;1;2203;5;9;282;3;1;;
0G0112;1.1630000000000000e+04;1.8899999999994179e+00;1;2204;5;9;282;7;2;;
0G0113;2.1400000000000000e+03;1.7000000000007276e-01;1;2205;5;9;282;7;3;;
0G0114;1.1360000000000000e+04;2.6300000000010186e+00;1;2206;5;9;257;4;2;;
0G0115;2.3728000000000000e+05;4.1849999999976717e+01;1;2207;5;9;257;1;;;
0G0116;6.7010000000000000e+04;1.5539999999993597e+01;1;2208;5;9;207;4;2;;
0G0117;6.0100000000000000e+03;3.6800000000002910e+00;1;2209;5;9;207;9;;;
0G0118;3.6400000000000000e+03;5.9700000000011642e+00;1;2210;5;9;25;9;3;;
0G0119;2.2590000000000000e+04;2.7299999999995634e+00;1;2211;5;9;25;5;3;;
0G0121;3.6900000000000000e+03;2.7700000000004366e+00;1;2212;5;9;25;3;1;;
0G0122;3.2700000000000000e+03;5.2999999999974534e-01;1;2213;5;9;25;7;2;;
0G0123;2.6800000000000000e+03;4.3899999999994179e+00;1;2214;5;9;25;9;3;;
0G0125;1.6600000000000000e+03;2.7200000000011642e+00;1;2215;5;9;200;9;3;;
0G0127;1.7200000000000000e+02;8.5000000000036380e-01;1;2217;5;9;200;6;3;;
0G0128;4.8000000000000000e+01;0.0000000000000000e+00;1;2218;5;9;200;8;;;
0G0129;4.4000000000000000e+02;7.2000000000025466e-01;1;2219;5;9;266;9;3;;
0G0130;4.5000000000000000e+02;7.0000000000050022e-02;1;2220;5;9;266;7;2;;
0G0131;2.0100000000000000e+03;9.7999999999956344e-01;1;2221;5;9;266;7;1;;
0G0132;1.0860000000000000e+04;1.7700000000004366e+00;1;2222;5;9;266;7;2;;
0G0133;2.1500000000000000e+03;3.5200000000004366e+00;1;2223;5;9;266;9;3;;
0G0134;3.2000000000000000e+02;5.2000000000043656e-01;1;2224;5;9;266;9;3;;
0G0135;2.0400000000000000e+02;0.0000000000000000e+00;1;2225;5;9;266;8;;;
0G0136;4.0300000000000000e+03;6.6100000000005821e+00;1;2226;5;9;183;9;3;;
0G0143;3.4100000000000000e+03;5.5899999999965075e+00;1;2227;5;9;187;9;3;;
0G0144;4.6900000000000000e+03;2.2900000000008731e+00;1;2228;5;9;187;7;1;;
0G0145;1.0030000000000000e+04;2.3300000000017462e+00;1;2229;5;9;187;4;2;;
0G0146;4.6900000000000000e+03;7.6000000000021828e-01;1;2230;5;9;187;7;2;;
0G0147;4.7700000000000000e+03;3.9000000000014552e+00;1;2231;5;9;187;9;4;;
0G0148;1.0130000000000000e+04;8.2700000000040745e+00;1;2232;5;9;187;9;4;;
0G0149;4.7600000000000000e+03;3.8999999999987267e-01;1;2233;5;9;187;7;3;;
0G0150;1.9140000000000000e+04;3.1100000000005821e+00;1;2234;5;9;361;7;2;;
0G0151;4.6900000000000000e+03;7.6900000000023283e+00;1;2235;5;9;361;9;3;;
0G0152;5.4800000000000000e+03;4.1200000000026193e+00;1;2236;5;9;361;3;1;;
0G0153;1.1580000000000000e+04;1.4220000000001164e+01;1;2237;5;9;225;9;;;
0G0154;1.9000000000000000e+03;1.4300000000002910e+00;1;2238;5;9;225;3;1;;
0G0155;4.8200000000000000e+03;7.7999999999974534e-01;1;2239;5;9;225;7;2;;
0G0156;1.9650000000000000e+04;1.8760000000009313e+01;1;2240;5;9;225;9;;;
0G0157;1.3650000000000000e+04;2.2200000000011642e+00;1;2241;5;9;225;7;;;
0G0159;4.6530000000000000e+04;8.2100000000064028e+00;1;2242;5;9;225;1;;;
0G0160;2.5000000000000000e+03;4.0999999999985448e-01;1;2243;5;9;225;7;2;;
0G0161;7.4300000000000000e+03;1.2099999999991269e+00;1;2244;5;9;292;7;2;;
0G0162;4.2600000000000000e+03;6.9800000000032014e+00;1;2245;5;9;292;9;3;;
0G0163;1.5590000000000000e+04;1.2700000000004366e+00;1;2246;5;9;292;7;3;;
0G0164;2.4330000000000000e+04;7.9100000000034925e+00;1;2247;5;9;292;7;;;
0G0165;4.7960000000000000e+04;1.1119999999995343e+01;1;2248;5;9;119;4;2;;
0G0166;3.5010000000000000e+04;5.6900000000023283e+00;1;2249;5;9;119;7;2;;
0G0167;1.0530000000000000e+04;5.1299999999973807e+00;1;2250;5;9;232;7;1;;
0G0168;6.7000000000000000e+03;1.5499999999992724e+00;1;2251;5;9;232;4;2;;
0G0169;9.0000000000000000e+02;7.2999999999956344e-01;1;2252;5;9;232;9;4;;
0G0170;7.8800000000000000e+03;1.2800000000006548e+00;1;2253;5;9;232;7;2;;
0G0171;1.7000000000000000e+04;5.5199999999967986e+00;1;2254;5;9;232;7;;;
0G0172;5.8200000000000000e+03;2.8400000000001455e+00;1;2255;5;9;232;7;1;;
0G0173;1.1750000000000000e+04;1.4429999999993015e+01;1;2256;5;9;232;9;;;
0G0174;2.2000000000000000e+03;1.8000000000006366e-01;1;2257;5;9;232;7;3;;
0G0175;7.5800000000000000e+03;3.7000000000007276e+00;1;2258;5;9;232;7;1;;
0G0176;8.3980000000000000e+04;3.0899999999994179e+01;1;2259;5;9;85;1;;;
0G0177;5.0500000000000000e+03;3.7900000000008731e+00;1;2260;5;9;85;3;1;;
0G0178;1.2419000000000000e+05;1.5139999999999418e+01;1;2261;5;9;85;7;;;
0G0179;1.5809000000000000e+05;1.9269999999989523e+01;1;2262;5;9;85;7;;;
0G0180;4.7600000000000000e+03;2.3199999999997090e+00;1;2263;5;9;25;7;1;;
0G0181;5.6400000000000000e+02;0.0000000000000000e+00;1;2264;5;9;314;8;;;
0G0182;1.1100000000000000e+02;0.0000000000000000e+00;1;2265;5;9;314;8;;;
0G0183;8.3140000000000000e+03;1.3600000000005821e+01;1;2266;5;9;25;9;;;
0G0184;2.7036000000000000e+04;4.4260000000009313e+01;1;2267;5;9;25;9;;;
0G0186;1.3480000000000000e+03;4.4000000000005457e-01;1;2269;5;9;25;7;;;
0G0187;4.6490000000000000e+03;2.2700000000004366e+00;1;2270;5;9;314;7;1;;
0G0188;2.5820000000000000e+03;3.0999999999994543e-01;1;2271;5;9;314;7;;;
0G0189;4.6200000000000000e+02;2.3000000000001819e-01;1;2272;5;9;314;7;1;;
0G0190;2.6100000000000000e+02;1.3000000000010914e-01;1;2273;5;9;314;7;1;;
0G0191;1.4100000000000000e+02;7.0000000000050022e-02;1;2274;5;9;314;7;1;;
0G0225;1.0638200000000000e+05;3.4580000000016298e+01;1;2275;5;9;56;7;;;
0G0227;5.9450000000000000e+04;1.9320000000006985e+01;1;2276;5;9;258;7;;;
0H0134;7.3200000000000000e+03;3.5699999999997090e+00;0;2277;6;9;300;7;1;;
0H0135;2.1920000000000000e+04;3.5600000000013097e+00;0;2278;6;9;300;7;2;;
0H0219;9.8000000000000000e+02;1.7000000000000001e-01;0;2279;6;9;249;7;2;Acte du 21-22/02/1978 - Gfa Larzac 3 - Vente de SERRES Henriette et Raymonde Jacques VEYRIE;
0H0220;4.4300000000000000e+03;7.5400000000000000e+00;0;2280;6;9;249;9;3;Acte du 21-22/02/1978 - Gfa Larzac 3 - Vente de SERRES Henriette et Raymonde Jacques VEYRIE;
0H0222;9.0900000000000000e+03;1.4799999999995634e+00;0;2281;6;9;249;7;2;;
0H0229;2.0550000000000000e+04;3.3400000000001455e+00;0;2282;6;9;249;7;2;;
0H0424;1.7840000000000000e+04;3.0099999999999998e+00;0;2283;6;9;341;7;2;Acte du 21-22/02/1978 - Gfa Larzac 3 - Vente de SERRES Henriette et Raymonde Jacques VEYRIE;
0H0425;1.1000000000000000e+04;1.7900000000008731e+00;0;2284;6;9;341;7;2;;
0H0459;5.2900000000000000e+03;1.3490000000000000e+01;0;2285;6;9;125;9;2;Acte du 21-22/02/1978 - Gfa Larzac 3 - Vente de SERRES Henriette et Raymonde Jacques VEYRIE;
0H0469;8.6100000000000000e+03;1.4110000000000582e+01;1;2286;5;9;88;9;3;;
0H0470;1.0780000000000000e+04;5.2600000000020373e+00;1;2287;5;9;88;7;1;;
0H0471;1.5350000000000000e+04;7.4800000000032014e+00;0;2288;6;9;88;7;1;;
0H0472;8.3400000000000000e+03;1.3669999999998254e+01;0;2289;6;9;88;9;3;;
0H0473;7.2000000000000000e+03;3.5099999999983993e+00;0;2290;6;9;88;7;1;;
0H0474;7.6590000000000000e+04;1.2449999999997090e+01;1;2291;5;9;88;7;2;;
0H0477;5.7800000000000000e+03;9.3999999999959982e-01;1;2292;5;9;88;7;2;;
0H0478;1.5910000000000000e+04;1.3000000000000000e+01;1;2293;5;9;88;9;4;;
0H0480;9.3850000000000000e+04;1.5250000000000000e+01;1;2294;5;9;88;7;2;;
0H0484;1.4500000000000000e+03;2.4000000000000909e-01;1;2295;5;9;102;7;2;;
0H0498;1.2410000000000000e+04;2.0339999999996508e+01;1;2296;5;9;302;9;3;;
0H0499;2.1570000000000000e+04;3.5099999999983993e+00;1;2297;5;9;302;7;2;;
0H0503;5.1000000000000000e+02;4.2000000000007276e-01;1;2298;5;9;302;9;4;;
0H0504;9.2000000000000000e+03;1.5000000000000000e+00;1;2299;5;9;302;7;2;;
0H0505;6.8400000000000000e+03;1.1210000000006403e+01;1;2300;5;9;302;9;3;;
0H0518;1.4150000000000000e+04;2.2799999999988358e+00;1;2301;5;9;53;7;2;;
0H0519;2.2650000000000000e+04;4.9460000000020955e+01;1;2302;5;9;53;9;;;
0H0520;2.0960000000000000e+04;4.2919999999983702e+01;1;2303;5;9;53;9;;;
0H0521;8.8300000000000000e+03;7.2099999999991269e+00;1;2304;5;9;215;9;4;;
0H0522;9.7500000000000000e+03;7.9599999999991269e+00;1;2305;5;9;215;9;4;;
0H0523;1.1790000000000000e+04;5.7500000000000000e+00;1;2306;5;9;215;7;1;;
0H0524;7.3800000000000000e+03;3.5999999999985448e+00;1;2307;5;9;215;7;1;;
0H0527;7.9060000000000000e+04;2.5700000000011642e+01;1;2308;5;9;172;7;;;
0H0529;2.3170000000000000e+04;3.7700000000004366e+00;0;2309;6;9;172;7;2;;
0H0530;2.4830000000000000e+04;4.0400000000008731e+00;1;2310;5;9;172;7;2;;
0H0531;1.0080000000000000e+04;4.9100000000034925e+00;1;2311;5;9;172;7;1;;
0H0532;9.5100000000000000e+03;7.7699999999967986e+00;1;2312;5;9;172;9;4;;
0I0157;1.1940000000000000e+04;1.9570000000006985e+01;0;2313;6;9;243;9;3;;
0I0158;1.2720000000000000e+04;2.1649999999999999e+01;0;2314;6;9;243;9;3;Acte du 21-22/02/1978 - Gfa Larzac 3 - Vente de SERRES Henriette et Raymonde Jacques VEYRIE;
0I0195;8.6500000000000000e+02;0.0000000000000000e+00;0;2315;6;9;84;8;;Acte du 21-22/02/1978 - Gfa Larzac 3 - Vente de SERRES Henriette et Raymonde Jacques VEYRIE;
0I0201;7.6600000000000000e+03;1.9530000000000001e+01;0;2316;6;9;158;9;2;Acte du 21-22/02/1978 - Gfa Larzac 3 - Vente de SERRES Henriette et Raymonde Jacques VEYRIE;
0I0229;7.9700000000000000e+03;1.3400000000000001e+00;0;2317;6;9;191;7;2;Acte du 21-22/02/1978 - Gfa Larzac 3 - Vente de SERRES Henriette et Raymonde Jacques VEYRIE;
0I0230;8.9300000000000000e+03;1.5199999999999999e+01;0;2318;6;9;191;9;3;Acte du 21-22/02/1978 - Gfa Larzac 3 - Vente de SERRES Henriette et Raymonde Jacques VEYRIE;
0I0231;8.2600000000000000e+03;1.3539999999993597e+01;1;2319;5;9;191;9;3;;
0I0232;8.8800000000000000e+03;1.4400000000005093e+00;1;2320;5;9;191;7;2;;
0I0237;9.5400000000000000e+03;1.6239999999999998e+01;0;2321;6;9;191;9;3;Acte du 21-22/02/1978 - Gfa Larzac 3 - Vente de SERRES Henriette et Raymonde Jacques VEYRIE;
0I0238;3.0950000000000000e+04;5.2199999999999998e+00;0;2322;6;9;191;7;2;Acte du 21-22/02/1978 - Gfa Larzac 3 - Vente de SERRES Henriette et Raymonde Jacques VEYRIE;
0I0239;1.0500000000000000e+04;8.1899999999999995e+00;0;2323;6;9;48;1;1;Acte du 21-22/02/1978 - Gfa Larzac 3 - Vente de SERRES Henriette et Raymonde Jacques VEYRIE;
0I0243;1.0200000000000000e+04;1.6720000000001164e+01;1;2324;5;9;48;9;3;;
0I0244;1.2270000000000000e+04;1.9899999999997817e+00;1;2325;5;9;48;7;2;;
0I0249;1.0580000000000000e+04;1.7199999999993452e+00;1;2326;5;9;48;7;2;;
0I0252;1.1390000000000000e+04;2.9039999999999999e+01;0;2327;6;9;48;9;2;Acte du 21-22/02/1978 - Gfa Larzac 3 - Vente de SERRES Henriette et Raymonde Jacques VEYRIE;
0I0253;1.0500000000000000e+04;2.6770000000000000e+01;0;2328;6;9;48;9;2;Acte du 21-22/02/1978 - Gfa Larzac 3 - Vente de SERRES Henriette et Raymonde Jacques VEYRIE;
0I0255;7.8500000000000000e+03;1.3200000000000001e+00;0;2329;6;9;342;7;2;Acte du 21-22/02/1978 - Gfa Larzac 3 - Vente de SERRES Henriette et Raymonde Jacques VEYRIE;
0I0257;1.3500000000000000e+04;2.1899999999986903e+00;0;2330;6;9;342;7;2;;
0I0260;2.5750000000000000e+04;4.1800000000002910e+00;0;2331;6;9;342;7;2;;
0I0261;3.0300000000000000e+03;7.4400000000023283e+00;0;2332;6;9;342;9;2;;
0I0262;8.1300000000000000e+03;9.7999999999956344e-01;0;2333;6;9;342;5;3;;
0I0271;1.8020000000000000e+04;2.9300000000002910e+00;0;2334;6;9;229;7;2;;
0I0282;2.8800000000000000e+02;7.2999999999999998e-01;0;2335;6;9;70;9;2;Acte du 21-22/02/1978 - Gfa Larzac 3 - Vente de SERRES Henriette et Raymonde Jacques VEYRIE;
0I0293;1.0200000000000000e+04;1.7200000000000000e+00;0;2336;6;9;304;7;2;Acte du 21-22/02/1978 - Gfa Larzac 3 - Vente de SERRES Henriette et Raymonde Jacques VEYRIE;
0I0299;3.9000000000000000e+03;6.3000000000010914e-01;1;2337;5;9;218;7;2;;
0I0300;9.6010000000000000e+04;4.7190000000002328e+01;1;2338;5;9;218;1;;;
0I0301;1.9790000000000000e+04;9.6499999999941792e+00;1;2339;5;9;218;7;1;;
0I0302;3.0900000000000000e+03;5.0000000000000000e-01;1;2340;5;9;218;7;2;;
0I0303;6.5100000000000000e+03;1.0669999999998254e+01;1;2341;5;9;218;9;3;;
0I0304;9.9600000000000000e+03;1.6200000000008004e+00;1;2342;5;9;218;7;2;;
0I0305;6.3100000000000000e+03;1.0300000000006548e+00;1;2343;5;9;218;7;2;;
0I0306;3.3110000000000000e+04;4.0000000000000000e+00;1;2344;5;9;218;5;3;;
0I0307;5.2600000000000000e+03;6.6000000000000003e-01;0;2345;6;9;218;5;3;Elle vient de l'apport en nature de Marie Veyrier  - GFA Larzac 1 - acte du 12/12/1973;
0I0308;5.3600000000000000e+03;6.4999999999963620e-01;0;2346;6;9;218;5;3;;
0I0313;1.0000000000000000e+04;1.2099999999991269e+00;1;2347;5;9;218;5;3;;
0I0316;1.0630000000000000e+04;1.7299999999995634e+00;1;2348;5;9;218;7;2;;
0I0319;5.9020000000000000e+04;9.5899999999965075e+00;1;2349;5;9;169;7;2;;
0I0336;3.1000000000000000e+03;2.5299999999988358e+00;1;2350;5;9;116;9;4;;
0I0337;2.8690000000000000e+04;4.6600000000034925e+00;1;2351;5;9;116;7;2;;
0I0340;1.0740000000000000e+04;1.7500000000000000e+00;0;2352;6;9;108;7;2;;
0I0342;1.3062000000000000e+04;4.4460000000000001e+01;0;2353;6;9;158;9;1;Acte du 21-22/02/1978 - Gfa Larzac 3 - Vente de SERRES Henriette et Raymonde Jacques VEYRIE;
0A0023;8.3200000000000000e+03;1.0200000000004366e+00;1;2354;5;10;63;7;2;;
0A0024;1.8656000000000000e+05;2.2920000000012806e+01;1;2355;5;10;63;7;2;;
0A0025;1.6480000000000000e+04;2.0299999999988358e+00;1;2356;5;10;63;7;2;;
0A0026;6.7550000000000000e+04;8.3000000000029104e+00;1;2357;5;10;63;7;2;;
0A0027;2.0560000000000000e+04;3.3700000000011642e+01;1;2358;5;10;63;9;3;;
0A0028;3.1368000000000000e+05;3.8549999999988358e+01;1;2359;5;10;63;7;2;;
0A0030;1.0160000000000000e+05;1.2490000000005239e+01;1;2360;5;10;63;7;2;;
0A0156;1.6590000000000000e+03;2.0999999999999999e-01;1;2361;5;10;1;7;2;;
0A0175;6.7890000000000000e+04;0.0000000000000000e+00;1;2362;5;10;1;7;2;;
0A0178;4.2042000000000000e+04;0.0000000000000000e+00;1;2363;5;10;1;7;2;;
0A0181;1.3032000000000000e+04;0.0000000000000000e+00;1;2364;5;10;1;7;2;;
0A0185;2.0800000000000000e+03;0.0000000000000000e+00;1;2365;5;10;1;7;2;;
ZA0006;9.2269000000000000e+04;0.0000000000000000e+00;1;2367;5;10;65;7;2;;
ZP0001;2.4973600000000000e+05;9.8579999999958090e+01;1;2368;5;11;47;7;;;
0AM285;2.3025000000000000e+04;0.0000000000000000e+00;1;2369;5;12;9;1;;;
0B0100;3.1480000000000000e+04;0.0000000000000000e+00;0;2370;6;13;325;7;2;Acte du 19/09/2008 - Gfa Larzac 1 - Vente SAFALT - Terres d'Alain Valette;
0B0101;1.4800000000000000e+04;0.0000000000000000e+00;0;2371;6;13;325;9;5;Acte du 19/09/2008 - Gfa Larzac 1 - Vente SAFALT - Terres d'Alain Valette;
0B0028;1.5280000000000000e+04;7.5999999999999996e+00;0;2372;6;2;335;;;;
0B0067;1.2200000000000000e+03;6.0999999999999999e-01;0;2373;6;2;112;;;;
0B0107;7.2000000000000000e+02;3.5999999999999999e-01;0;2374;6;2;323;;;;
0N0428;8.7560000000000000e+03;7.3999999999999999e-01;1;2375;5;4;370;;;Echange avec GAEC de la Nauq pour habitation Mathieu Roux - vient de la parcelle N 322 partagée entre N 428 et N 429 Acte notarié août 2010;
0N0431;5.2770000000000000e+03;1.3600000000000001e+00;1;2376;5;4;122;;;Echange avec le GAEC de la Nauq pour parcelle habitation Mathieu Roux. Vient de la N 322 partagé entre N 430 restée au GAEC de la Nauq. Acte d'août 2010;
0N0433;1.8010000000000000e+04;9.1199999999999992e+00;1;2377;5;4;336;;;Acte notarié d'août 2010. Echange avec Gaec de la Nauq pour habitation Mathieu Roux. ;
0G0232;2.2919000000000000e+04;1.1400000000000000e+01;1;2378;5;9;200;;;;
